-4200,-40
-4178.9,-39.799
-4157.9,-39.599
-4136.8,-39.398
-4115.8,-39.198
-4094.7,-38.997
-4073.7,-38.797
-4052.6,-38.596
-4031.6,-38.396
-4010.5,-38.195
-3989.5,-37.995
-3968.4,-37.794
-3947.4,-37.594
-3926.3,-37.393
-3905.3,-37.193
-3884.2,-36.992
-3863.2,-36.792
-3842.1,-36.591
-3821.1,-36.391
-3800,-36.19
-3778.9,-35.99
-3757.9,-35.789
-3736.8,-35.589
-3715.8,-35.388
-3694.7,-35.188
-3673.7,-34.987
-3652.6,-34.787
-3631.6,-34.586
-3610.5,-34.386
-3589.5,-34.185
-3568.4,-33.985
-3547.4,-33.784
-3526.3,-33.584
-3505.3,-33.383
-3484.2,-33.183
-3463.2,-32.982
-3442.1,-32.782
-3421.1,-32.581
-3400,-32.381
-3378.9,-32.18
-3357.9,-31.98
-3336.8,-31.779
-3315.8,-31.579
-3294.7,-31.378
-3273.7,-31.178
-3252.6,-30.977
-3231.6,-30.777
-3210.5,-30.576
-3189.5,-30.376
-3168.4,-30.175
-3147.4,-29.975
-3126.3,-29.774
-3105.3,-29.574
-3084.2,-29.373
-3063.2,-29.173
-3042.1,-28.972
-3021.1,-28.772
-3000,-28.571
-2978.9,-28.371
-2957.9,-28.17
-2936.8,-27.97
-2915.8,-27.769
-2894.7,-27.569
-2873.7,-27.368
-2852.6,-27.168
-2831.6,-26.967
-2810.5,-26.767
-2789.5,-26.566
-2768.4,-26.366
-2747.4,-26.165
-2726.3,-25.965
-2705.3,-25.764
-2684.2,-25.564
-2663.2,-25.363
-2642.1,-25.163
-2621.1,-24.962
-2600,-24.762
-2578.9,-24.561
-2557.9,-24.361
-2536.8,-24.16
-2515.8,-23.96
-2494.7,-23.759
-2473.7,-23.559
-2452.6,-23.358
-2431.6,-23.158
-2410.5,-22.957
-2389.5,-22.757
-2368.4,-22.556
-2347.4,-22.356
-2326.3,-22.155
-2305.3,-21.955
-2284.2,-21.754
-2263.2,-21.554
-2242.1,-21.353
-2221.1,-21.153
-2200,-20.952
-2178.9,-20.752
-2157.9,-20.551
-2136.8,-20.351
-2115.8,-20.15
-2094.7,-19.95
-2073.7,-19.749
-2052.6,-19.549
-2031.6,-19.348
-2010.5,-19.148
-1989.5,-18.947
-1968.4,-18.747
-1947.4,-18.546
-1926.3,-18.346
-1905.3,-18.145
-1884.2,-17.945
-1863.2,-17.744
-1842.1,-17.544
-1821.1,-17.343
-1800,-17.143
-1778.9,-16.942
-1757.9,-16.742
-1736.8,-16.541
-1715.8,-16.341
-1694.7,-16.14
-1673.7,-15.94
-1652.6,-15.739
-1631.6,-15.539
-1610.5,-15.338
-1589.5,-15.138
-1568.4,-14.937
-1547.4,-14.737
-1526.3,-14.536
-1505.3,-14.336
-1484.2,-14.135
-1463.2,-13.935
-1442.1,-13.734
-1421.1,-13.534
-1400,-13.333
-1378.9,-13.133
-1357.9,-12.932
-1336.8,-12.732
-1315.8,-12.531
-1294.7,-12.331
-1273.7,-12.13
-1252.6,-11.93
-1231.6,-11.729
-1210.5,-11.529
-1189.5,-11.328
-1168.4,-11.128
-1147.4,-10.927
-1126.3,-10.727
-1105.3,-10.526
-1084.2,-10.326
-1063.2,-10.125
-1042.1,-9.9248
-1021.1,-9.7243
-1000,-9.5238
-978.95,-9.3233
-957.89,-9.1228
-936.84,-8.9223
-915.79,-8.7218
-894.74,-8.5213
-873.68,-8.3208
-852.63,-8.1203
-831.58,-7.9198
-810.53,-7.7193
-789.47,-7.5188
-768.42,-7.3183
-747.37,-7.1178
-726.32,-6.9173
-705.26,-6.7168
-684.21,-6.5163
-663.16,-6.3158
-642.11,-6.1153
-621.05,-5.9148
-600,-5.7143
-578.95,-5.5138
-557.89,-5.3133
-536.84,-5.1128
-515.79,-4.9123
-494.74,-4.7118
-473.68,-4.5113
-452.63,-4.3108
-431.58,-4.1103
-410.53,-3.9098
-389.47,-3.7093
-368.42,-3.5088
-347.37,-3.3083
-326.32,-3.1078
-305.26,-2.9073
-284.21,-2.7068
-263.16,-2.5063
-242.11,-2.3058
-221.05,-2.1053
-200,-1.9048
-178.95,-1.7043
-157.89,-1.5038
-136.84,-1.3033
-115.79,-1.1028
-94.737,-0.90226
-73.684,-0.70175
-52.632,-0.50125
-31.579,-0.30075
-10.526,-0.10025
10.526,0.10025
31.579,0.30075
52.632,0.50125
73.684,0.70175
94.737,0.90226
115.79,1.1028
136.84,1.3033
157.89,1.5038
178.95,1.7043
200,1.9048
221.05,2.1053
242.11,2.3058
263.16,2.5063
284.21,2.7068
305.26,2.9073
326.32,3.1078
347.37,3.3083
368.42,3.5088
389.47,3.7093
410.53,3.9098
431.58,4.1103
452.63,4.3108
473.68,4.5113
494.74,4.7118
515.79,4.9123
536.84,5.1128
557.89,5.3133
578.95,5.5138
600,5.7143
621.05,5.9148
642.11,6.1153
663.16,6.3158
684.21,6.5163
705.26,6.7168
726.32,6.9173
747.37,7.1178
768.42,7.3183
789.47,7.5188
810.53,7.7193
831.58,7.9198
852.63,8.1203
873.68,8.3208
894.74,8.5213
915.79,8.7218
936.84,8.9223
957.89,9.1228
978.95,9.3233
1000,9.5238
1021.1,9.7243
1042.1,9.9248
1063.2,10.125
1084.2,10.326
1105.3,10.526
1126.3,10.727
1147.4,10.927
1168.4,11.128
1189.5,11.328
1210.5,11.529
1231.6,11.729
1252.6,11.93
1273.7,12.13
1294.7,12.331
1315.8,12.531
1336.8,12.732
1357.9,12.932
1378.9,13.133
1400,13.333
1421.1,13.534
1442.1,13.734
1463.2,13.935
1484.2,14.135
1505.3,14.336
1526.3,14.536
1547.4,14.737
1568.4,14.937
1589.5,15.138
1610.5,15.338
1631.6,15.539
1652.6,15.739
1673.7,15.94
1694.7,16.14
1715.8,16.341
1736.8,16.541
1757.9,16.742
1778.9,16.942
1800,17.143
1821.1,17.343
1842.1,17.544
1863.2,17.744
1884.2,17.945
1905.3,18.145
1926.3,18.346
1947.4,18.546
1968.4,18.747
1989.5,18.947
2010.5,19.148
2031.6,19.348
2052.6,19.549
2073.7,19.749
2094.7,19.95
2115.8,20.15
2136.8,20.351
2157.9,20.551
2178.9,20.752
2200,20.952
2221.1,21.153
2242.1,21.353
2263.2,21.554
2284.2,21.754
2305.3,21.955
2326.3,22.155
2347.4,22.356
2368.4,22.556
2389.5,22.757
2410.5,22.957
2431.6,23.158
2452.6,23.358
2473.7,23.559
2494.7,23.759
2515.8,23.96
2536.8,24.16
2557.9,24.361
2578.9,24.561
2600,24.762
2621.1,24.962
2642.1,25.163
2663.2,25.363
2684.2,25.564
2705.3,25.764
2726.3,25.965
2747.4,26.165
2768.4,26.366
2789.5,26.566
2810.5,26.767
2831.6,26.967
2852.6,27.168
2873.7,27.368
2894.7,27.569
2915.8,27.769
2936.8,27.97
2957.9,28.17
2978.9,28.371
3000,28.571
3021.1,28.772
3042.1,28.972
3063.2,29.173
3084.2,29.373
3105.3,29.574
3126.3,29.774
3147.4,29.975
3168.4,30.175
3189.5,30.376
3210.5,30.576
3231.6,30.777
3252.6,30.977
3273.7,31.178
3294.7,31.378
3315.8,31.579
3336.8,31.779
3357.9,31.98
3378.9,32.18
3400,32.381
3421.1,32.581
3442.1,32.782
3463.2,32.982
3484.2,33.183
3505.3,33.383
3526.3,33.584
3547.4,33.784
3568.4,33.985
3589.5,34.185
3610.5,34.386
3631.6,34.586
3652.6,34.787
3673.7,34.987
3694.7,35.188
3715.8,35.388
3736.8,35.589
3757.9,35.789
3778.9,35.99
3800,36.19
3821.1,36.391
3842.1,36.591
3863.2,36.792
3884.2,36.992
3905.3,37.193
3926.3,37.393
3947.4,37.594
3968.4,37.794
3989.5,37.995
4010.5,38.195
4031.6,38.396
4052.6,38.596
4073.7,38.797
4094.7,38.997
4115.8,39.198
4136.8,39.398
4157.9,39.599
4178.9,39.799
4200,40
